,Unnamed: 0,Unnamed: 0.1,CourseName,CourseTag,Content,Down-votes,Up-votes,User,NaiveWeight,Weight,score,weighted_score
5668,5668,6088,耶鲁大学{##公开课##}：全球人口增长问题,"环境,ROBERT WYMAN,全球人口增长问题,耶鲁,",完 启发 好课 谢谢 知识 使者 ,0,0,网易天津市手机网友&nbsp;183****1547： ,0,0.00808080808080808,2.9239786514090005,0.023628110314416164
5669,5669,6089,耶鲁大学{##公开课##}：全球人口增长问题,"环境,ROBERT WYMAN,全球人口增长问题,耶鲁,",二十分钟 错字 频频 影响 理解 遗憾 ,0,0,网易天津市手机网友&nbsp;183****1547： ,0,0.010774410774410773,-2.1233743502760003,-0.02287810747772121
5670,5670,6090,耶鲁大学{##公开课##}：全球人口增长问题,"环境,ROBERT WYMAN,全球人口增长问题,耶鲁,",讲 人口 增长 原因 人类 自私 贫穷 发展中国家 人力 德国 汽车 生产线 组装 汽车 都是 机械臂 中国 都是 人工 人力 国家 政治 集团 商业集团 损害 益 择 手段 办法 控制 国家 利益 ,0,4,网易吉林省长春手机网友&nbsp;m186****0902： ,4,0.02760942760942761,16.417466612981254,0.45327685598130063
5671,5671,6091,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",深深 神经性 厌食 神经性 贪食 痛苦 痛苦 信仰 信念 反复 颠覆 几次 说 做 斗争 慢慢 说 社会 瘦 美 风气 元凶 这是 发自 肺腑 想法 ,0,14,网易上海市长宁区网友：,14,0.125,-3.7823144938176614,-0.4727893117272077
5672,5672,6092,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",面临 开心 走 ,0,1,网易山东省淄博手机网友&nbsp;有态度网友06_qh-： ,1,0.058823529411764705,-1.5759142072771999,-0.09270083572218822
5673,5673,6093,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",本来 开朗 活泼 自信 满满 变 孤僻 瘦 懂 穿 漂亮 衣服 买 衣服 自信 十 生活 中 父母 理解 每次 都是 暴食 呕吐 医生 说 胃 累 忙 800米 心跳 变 慢 月经 不调 症状 说 希望 一点 前兆 停 算然 胖 20斤 体重 说 笑 复发 好多 永久 遗憾 ,0,3,网易陕西省西安手机网友：,3,0.11029411764705882,-2.3350191717616555,-0.2575388792384179
5674,5674,6094,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",喜欢 教授 讲 暴食 ,0,0,网易山西省晋中手机网友：,0,0.029411764705882353,3.7868871726639,0.11137903449011471
5675,5675,6095,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",讲 重点 喜欢 教授 ,0,0,网易山西省晋中手机网友：,0,0.03676470588235294,3.0601658551559,0.11250609761602573
5676,5676,6096,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",中国 饮食 紊乱 关注 ,0,0,网易湖南省衡阳手机网友&nbsp;oep2jt3ou603a0cdc1acf21c5332f6a302d024ee69： ,0,0.04411764705882353,-0.4023770740025001,-0.017751929735404418
5677,5677,6097,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",好看 回贴 ,0,1,网易天津市西青区手机网友：,1,0.0661764705882353,-1.1445218433539999,-0.07574041610430882
5678,5678,6098,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",幸福 国 国 之间 竞争 幸福 竞争 饭 吃 坐 车 真 坐 车 幸福 元素 付出 手段 ,1,0,网易湖南省长沙手机网友&nbsp;有态度网友06OTaZ： ,-1,0.007352941176470588,6.5587545648558,0.04822613650629264
5679,5679,6099,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",富人 穷人 要饭 主 这是 温驯 马 善 温驯 后果 妈 做 事断 粮 ,1,1,网易湖南省长沙手机网友&nbsp;有态度网友06OTaZ： ,0,0.022058823529411766,-3.1155721631156,-0.0687258565393147
5680,5680,6100,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",监管 体系 钱 忘 血痛 教训 国家 一个个 吃 病 自尊 移 国民 移 找 赚钱 目光短浅 ,0,2,网易湖南省长沙手机网友&nbsp;有态度网友06OTaZ： ,2,0.09558823529411764,-12.793895355174099,-1.2229458795387005
5681,5681,6101,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",K 200亿 刀 拉 救 非洲 饥饿 儿童 宗教 弃 恶 扬 善 点 学 感恩 值得 学习 ,1,2,网易湖南省长沙手机网友&nbsp;有态度网友06OTaZ： ,1,0.07352941176470588,1.4516962719508997,0.10674237293756615
5682,5682,6102,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",谢影谢 学谢 张谢 张谢 张谢 张谢 张谢 张谢 张谢 张谢 知 谓 心谢 呜呜 呜呜 呜呜 呜呜 想 问 呜呜 呜呜 呜呜 呜呜 b r 谢 自由 谢额 叶谢 ,0,0,网易广东省深圳手机网友&nbsp;m156****9635： ,0,0.051470588235294115,0.27097319302930023,0.013947149641213982
5683,5683,6103,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",想 学 英语 发现 教授 教课 题材 发音 语速 适合 发现 讲课 内容 挺 有用 谢谢 无私 提供 视频 可惜 钱 捐赠 ,0,3,网易山西省晋中网友：,3,0.10294117647058823,10.872518187372897,1.1192298134060334
5684,5684,6104,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",想 学 英语 发现 教授 教课 题材 发音 语速 适合 发现 讲课 内容 挺 有用 谢谢 无私 提供 视频 可惜 钱 捐赠 ,0,2,网易山东省烟台网友：,2,0.08088235294117647,10.872518187372897,0.879394853390455
5685,5685,6105,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",真心 投入 热情 真 感动 佩服 谢谢 翻译 ,0,3,网易广东省广州手机网友：,3,0.11764705882352941,4.0451427278962,0.4758991444583765
5686,5686,6106,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",客座教授 位 老师 课 全 听 谢谢 课程 付出 ,2,1,网易广东省佛山网友：,-1,0.014705882352941176,4.400712029466999,0.06471635337451469
5687,5687,6107,耶鲁大学{##公开课##}：有关食物的心理学、生物学和政治学,"PROFESSOR KELLY D. BROWNELL,耶鲁,心理,生物,有关食物的心理学、生物学和政治学,",发 纠结 ,0,2,网易北京市海淀区手机网友&nbsp;oep2jtzwh8e194b5e89bdfce950a3fcde185767154： ,2,0.08823529411764706,0.039679092963000095,0.0035010964379117732
5688,5688,6108,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",英文 字幕 o d j o b ,0,0,网易美国威斯康星州手机网友&nbsp;信箱： ,0,0.047619047619047616,2.0141993626186,0.09591425536279048
5689,5689,6109,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",J M i c h e l M c B r i d e ,0,2,网易海南省手机网友&nbsp;timywang2000： ,2,0.1,7.839372713848,0.7839372713848001
5690,5690,6110,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",妈 翻 几分钟 集 超 英 美 ,0,0,网易江西省上饶网友：,0,0.08095238095238096,2.3185493042381,0.18769208653356048
5691,5691,6111,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",前 10集 前20秒 放 翻译 ,0,0,网易浙江省温州网友：,0,0.07619047619047618,2.1008833613492,0.1600673037218438
5692,5692,6112,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",前 10集 没法 几十秒 第11集 翻译 成 中文 播放 ,0,0,网易广东省广州网友&nbsp;141936496： ,0,0.07142857142857142,4.348564699637801,0.3106117642598429
5693,5693,6113,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",23分钟 3个 电子 第三个 电子 走 ,0,0,网易上海市浦东新区网友：,0,0.06666666666666667,0.2833732880285,0.018891552535233332
5694,5694,6114,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",12课 b r> 字幕 挺 麻烦 至少 回 1~ 2遍 b r> 希望 网 易 点 翻 b r> 重点 推荐 氛围 b r> 理 透彻 理 老师 才有 学生 浅 ,0,0,网易山东省烟台网友：,0,0.06190476190476191,6.1611206253517,0.38140270537891474
5695,5695,6115,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",HO M O l o m o 听 太 懂 ,0,0,网易湖北省武汉网友：,0,0.05714285714285714,8.8345399492944,0.5048308542453943
5696,5696,6116,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",感觉 前 几集 好像 完整 b r 媚 外 老外 理论 讲解 挺 理解 ,0,0,网易广东省广州网友：,0,0.05238095238095238,1.0394530072277,0.0544475384738319
5697,5697,6117,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",外国 设备 先进 讲 不一定 国内 ,0,0,网易海南省海口手机网友：,0,0.08571428571428572,0.12326969566049994,0.010565973913757139
5698,5698,6118,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",扯 淡 都是 英语 哥哥 高中 ,1,0,网易黑龙江省哈尔滨网友：,-1,0.0047619047619047615,1.241219583148,0.005910569443561904
5699,5699,6119,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",大赞 网 易 网 易 公开 课 ,2,1,网易浙江省杭州网友：,-1,0.009523809523809523,1.1194651478939002,0.010661572837084762
5700,5700,6120,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",希望 字 幕 ,0,0,网易浙江省绍兴网友：,0,0.03809523809523809,-0.15125355378109995,-0.005762040144041902
5701,5701,6122,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,","23, 24, 25, 部 播放 下载 ",0,0,网易海南省手机网友：,0,0.03333333333333333,2.1321493046072995,0.07107164348690997
5702,5702,6123,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",配套 教材 ,0,0,网易北京市海淀区网友：,0,0.02857142857142857,2.6525066345089,0.07578590384311143
5703,5703,6125,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",门 课 下载 下载 ,0,0,网易湖南省长沙网友：,0,0.023809523809523808,-1.8395514468117,-0.04379884397170714
5704,5704,6126,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",集 字幕 郁闷 ,0,0,网易河南省平顶山网友：,0,0.019047619047619046,-3.0304017209625,-0.057721937542142845
5705,5705,6127,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",求 加速 放 谢 ,0,1,网易河北省网友：,1,0.09523809523809523,1.3418900814919998,0.12779905538019046
5706,5706,6128,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",大赞 网 易 网 易 公开 课 ,0,0,网易北京市海淀区网友&nbsp;忘那些过去的： ,0,0.014285714285714285,1.1194651478939002,0.015992359255627146
5707,5707,6129,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",貌 似程 刚刚 正题 希望 后续 课程 ,0,0,网易山东省青岛网友：,0,0.04285714285714286,-1.1261006746250999,-0.04826145748393285
5708,5708,6130,耶鲁大学{##公开课##}：新生有机化学,"生物化学,J. MICHAEL MCBRIDE,耶鲁大学,新生有机化学,",全 英文 字幕 听 难 ,1,1,网易上海市奉贤区网友：,0,0.09047619047619047,0.2809274640134001,0.02541724674406953
5709,5709,6131,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",有人 法国 香味 贴 纸么 求 资料 国内 好像 都是 干胶 求 网友 点 线索 ,0,0,网易重庆市手机网友&nbsp;有态度网友06VlBL： ,0,0.003623188405797101,4.2144347741916,0.015269691210839131
5710,5710,6132,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",老师 真 可爱 历史 深深 热 ,1,1,网易山东省济南网友：,0,0.04710144927536231,4.8280440044534,0.22740786977497893
5711,5711,6133,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",li b r a r i a n 應 該 翻 譯 為 圖 書 館 館 長 圖書 館 館 員 ,0,0,网易江苏省南京网友：,0,0.043478260869565216,3.3234984991045997,0.14449993474367825
5712,5712,6134,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",图书馆 馆长 图书馆 管理员 ,0,0,网易江苏省无锡网友：,0,0.03985507246376811,-0.12204558105035002,-0.004864135476644384
5713,5713,6135,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",20分05秒 p r e s e n t o r i e n ted 面向 翻译 成 东方 太 说 通 ,0,2,网易上海市虹口区网友：,2,0.08333333333333334,6.5626804844699915,0.5468900403724993
5714,5714,6136,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",20分05秒 p r e s e n t o r i e n ted 面向 翻译 成 东方 太 说 通 ,0,0,网易上海市虹口区网友：,0,0.036231884057971016,6.5626804844699915,0.23777827842282578
5715,5715,6137,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",太 想 节 课 ,0,0,网易浙江省嘉兴网友：,0,0.03260869565217391,-0.616264248806,-0.02009557333063043
5716,5716,6138,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",pa g e s i x 刊登 娱乐 八卦 新闻 第六页 ,0,0,网易北京市海淀区网友：,0,0.050724637681159424,14.42742476718679,0.7318258939877358
5717,5717,6139,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",02：55 dy i n g dieing ,0,0,网易北京市海淀区网友：,0,0.025362318840579712,2.3067443787129998,0.05850438641663405
5718,5718,6140,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,","Th e r e a l d e m o c r a c y d o esnotexist,includingsomesocalleddemocraticwesterncountries,letaloneourgreatChin.Ihavetoadmitthatpeoplecanbenefitfromthisgovernmenttransparenc.Ontheotherhand,Whatweshouldnotignoreisthatthispublicinsightjournalismmaybeusedinaillegalway,evencontro l l e d b y s o m e t e r r o r i s t g r o u p s w h i c h w i l l p o s e a s e v e r e t h r eattotheworldstabilityandharmonization. ",1,1,网易湖北省宜昌手机网友：,0,0.021739130434782608,19.836050346399794,0.43121848579129984
5719,5719,6141,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",ch r i s 讲 受 教育 时间 越 长 意味着 科学 越来越 理性 事实 越 能力 收集 东西 材料 越 辩论 能力 越 强 偏见 越 ,0,3,网易河南省郑州网友：,3,0.08695652173913043,9.86306446729595,0.8576577797648652
5720,5720,6142,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",真理 真理 眼 里 偏 言 蔽 道 相 谋 ,0,0,网易浙江省金华手机网友&nbsp;有态度网友075RQc： ,0,0.02898550724637681,2.7089428304140006,0.07852008204098551
5721,5721,6143,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",网 易 良心 网站 公开 课 超赞 ,0,0,网易浙江省杭州网友&nbsp;年糕是兔子： ,0,0.018115942028985508,2.9150989920472004,0.05280976434868117
5722,5722,6144,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",1楼 恶心 搞 网站 推广 用不着 ,0,1,网易北京市网友：,1,0.05797101449275362,-3.2823915545231,-0.1902835683781507
5723,5723,6145,麻省理工{##公开课##}：媒体,"麻省理工,媒体,V.A,社会,",浙江乡妹子公司 缺德 小心 ,0,0,网易北京市网友：,0,0.014492753623188404,1.4809640230582999,0.021463246710989852
